XVAL,YVAL,DENSITY
6.2000,-3.2000,-0.509946
6.2000,-3.1000,-0.162199
6.2000,-3.0000,-0.502269
6.2000,-2.9000,-0.415254
6.2000,-2.8000,-0.476220
6.2000,-2.7000,-0.263799
6.2000,-2.6000,-0.544136
6.2000,-2.5000,-0.480705
6.2000,-2.4000,-0.604355
6.2000,-2.3000,0.184598
6.2000,-2.2000,-0.318656
6.2000,-2.1000,-0.676851
6.2000,-2.0000,-0.580420
6.2000,-1.9000,-0.367635
6.2000,-1.8000,0.058483
6.2000,-1.7000,-0.296535
6.2000,-1.6000,-0.571633
6.2000,-1.5000,-0.617858
6.2000,-1.4000,-0.172950
6.2000,-1.3000,-0.450661
6.2000,-1.2000,-0.529619
6.2000,-1.1000,-0.528806
6.2000,-1.0000,-0.366942
6.2000,-0.9000,-0.365425
6.2000,-0.8000,-0.243521
6.2000,-0.7000,-0.173121
6.2000,-0.6000,0.160054
6.2000,-0.5000,-0.370197
6.2000,-0.4000,-0.537929
6.2000,-0.3000,-0.622508
6.2000,-0.2000,-0.197505
6.2000,-0.1000,-0.468217
6.2000,0.0000,-0.269311
6.2000,0.1000,0.590241
6.2000,0.2000,0.104486
6.2000,0.3000,0.307054
6.2000,0.4000,0.197603
6.2000,0.5000,0.568485
6.2000,0.6000,-0.040223
6.2000,0.7000,0.023030
6.2000,0.8000,0.248249
6.2000,0.9000,0.463312
6.2000,1.0000,0.351143
6.2000,1.1000,0.224374
6.2000,1.2000,0.551279
6.2000,1.3000,0.557865
6.2000,1.4000,0.423380
6.2000,1.5000,0.617092
6.2000,1.6000,-0.005246
6.2000,1.7000,0.256124
6.2000,1.8000,0.127975
6.2000,1.9000,0.251815
6.2000,2.0000,0.040588
6.2000,2.1000,0.202400
6.2000,2.2000,0.685169
6.2000,2.3000,0.193687
6.2000,2.4000,0.429277
6.2000,2.5000,0.074212
6.2000,2.6000,0.543778
6.2000,2.7000,0.687941
6.2000,2.8000,0.125770
6.2000,2.9000,-0.104661
6.2000,3.0000,0.545222
6.2000,3.1000,0.536974
6.2000,3.2000,0.198353
6.2000,3.3000,0.031158
6.2000,3.4000,-0.024350
6.2000,3.5000,0.109461
6.2000,3.6000,0.247493
6.2000,3.7000,-0.046540
6.2000,3.8000,0.566429
6.2000,3.9000,0.179303
6.2000,4.0000,0.516605
6.2000,4.1000,-0.194815
6.2000,4.2000,0.710456
6.2000,4.3000,0.480546
6.2000,4.4000,0.028885
6.2000,4.5000,0.420736
6.2000,4.6000,0.419565
6.2000,4.7000,0.223175
6.2000,4.8000,0.129071
6.2000,4.9000,0.571584
6.2000,5.0000,0.459036
6.2000,5.1000,0.000252
6.2000,5.2000,0.252420
6.2000,5.3000,0.315480
6.2000,5.4000,0.286991
6.2000,5.5000,0.610530
6.2000,5.6000,0.451412
6.2000,5.7000,0.446087
6.2000,5.8000,0.545830
6.2000,5.9000,0.220455
6.2000,6.0000,0.160234
6.2000,6.1000,0.223003
6.2000,6.2000,0.644606
6.2000,6.3000,0.144598
6.2000,6.4000,0.487696
6.2000,6.5000,0.482282
6.2000,6.6000,0.530090
6.2000,6.7000,0.407422
6.2000,6.8000,0.430584
6.2000,6.9000,0.309389
6.2000,7.0000,0.285093
6.2000,7.1000,0.163164
6.2000,7.2000,0.556001
6.2000,7.3000,0.171607
6.2000,7.4000,0.126632
6.2000,7.5000,0.482162
6.2000,7.6000,0.283203
6.2000,7.7000,-0.078193
6.2000,7.8000,0.351476
6.2000,7.9000,0.651747
6.2000,8.0000,0.567685
6.2000,8.1000,0.183208
6.2000,8.2000,0.462599
6.2000,8.3000,-0.082697
6.2000,8.4000,0.616185
6.2000,8.5000,0.398987
6.2000,8.6000,0.547489
6.2000,8.7000,-0.073723
6.2000,8.8000,0.035982
6.2000,8.9000,0.335043
6.2000,9.0000,0.681771
6.2000,9.1000,0.306560
6.2000,9.2000,0.621762
6.2000,9.3000,0.494619
6.2000,9.4000,-0.092110
6.2000,9.5000,0.385987
6.2000,9.6000,-0.020620
6.2000,9.7000,0.081005
6.2000,9.8000,0.378804
6.2000,9.9000,0.238949
6.2000,10.0000,0.018714
6.3000,-10.0000,-0.573143
6.3000,-9.9000,-0.228393
6.3000,-9.8000,-0.243613
6.3000,-9.7000,0.013765
6.3000,-9.6000,-0.533456
6.3000,-9.5000,0.072588
6.3000,-9.4000,-0.436680
6.3000,-9.3000,-0.200990
6.3000,-9.2000,-0.688201
6.3000,-9.1000,-0.376628
6.3000,-9.0000,-0.587233
6.3000,-8.9000,-0.395933
6.3000,-8.8000,-0.617102
6.3000,-8.7000,-0.126416
6.3000,-8.6000,-0.493337
6.3000,-8.5000,-0.640382
6.3000,-8.4000,-0.556251
6.3000,-8.3000,-0.450597
6.3000,-8.2000,-0.533929
6.3000,-8.1000,-0.061247
6.3000,-8.0000,-0.386259
6.3000,-7.9000,-0.436902
6.3000,-7.8000,-0.388507
6.3000,-7.7000,0.147878
6.3000,-7.6000,-0.106083
6.3000,-7.5000,-0.122313
6.3000,-7.4000,-0.188558
6.3000,-7.3000,-0.052415
6.3000,-7.2000,-0.264127
6.3000,-7.1000,0.032478
6.3000,-7.0000,-0.394633
6.3000,-6.9000,-0.326720
6.3000,-6.8000,-0.238165
6.3000,-6.7000,-0.264033
6.3000,-6.6000,-0.422399
6.3000,-6.5000,-0.623369
6.3000,-6.4000,-0.360473
6.3000,-6.3000,0.081363
6.3000,-6.2000,-0.646719
6.3000,-6.1000,-0.679083
6.3000,-6.0000,-0.215981
6.3000,-5.9000,-0.291130
6.3000,-5.8000,-0.022282
6.3000,-5.7000,-0.370970
6.3000,-5.6000,-0.394845
6.3000,-5.5000,-0.645981
6.3000,-5.4000,-0.281293
6.3000,-5.3000,-0.446431
6.3000,-5.2000,-0.575987
6.3000,-5.1000,-0.576866
6.3000,-5.0000,-0.127332
6.3000,-4.9000,-0.279952
6.3000,-4.8000,-0.120553
6.3000,-4.7000,-0.389491
6.3000,-4.6000,-0.222030
6.3000,-4.5000,-0.599477
6.3000,-4.4000,-0.562198
6.3000,-4.3000,-0.124053
6.3000,-4.2000,-0.098291
6.3000,-4.1000,-0.640365
6.3000,-4.0000,-0.077091
6.3000,-3.9000,-0.582037
6.3000,-3.8000,-0.457536
6.3000,-3.7000,-0.126414
6.3000,-3.6000,-0.259279
6.3000,-3.5000,-0.586790
6.3000,-3.4000,-0.584500
6.3000,-3.3000,-0.163074
6.3000,-3.2000,0.088039
6.3000,-3.1000,-0.701866
6.3000,-3.0000,-0.536503
6.3000,-2.9000,-0.596461
6.3000,-2.8000,-0.747758
6.3000,-2.7000,-0.121148
6.3000,-2.6000,-0.627164
6.3000,-2.5000,-0.345804
6.3000,-2.4000,-0.159615
6.3000,-2.3000,-0.432715
6.3000,-2.2000,-0.033349
6.3000,-2.1000,0.021573
6.3000,-2.0000,-0.519194
6.3000,-1.9000,-0.779838
6.3000,-1.8000,-0.655655
6.3000,-1.7000,-0.171020
6.3000,-1.6000,-0.320009
6.3000,-1.5000,-0.496556
6.3000,-1.4000,-0.586162
6.3000,-1.3000,0.076378
6.3000,-1.2000,-0.680443
6.3000,-1.1000,-0.505303
6.3000,-1.0000,-0.124631
6.3000,-0.9000,0.071388
6.3000,-0.8000,0.026794
6.3000,-0.7000,-0.174194
6.3000,-0.6000,-0.681914
6.3000,-0.5000,-0.114477
6.3000,-0.4000,-0.247735
6.3000,-0.3000,-0.352225
6.3000,-0.2000,-0.310248
6.3000,-0.1000,-0.622479
6.3000,0.0000,-0.132944
6.3000,0.1000,0.535839
6.3000,0.2000,0.122324
6.3000,0.3000,0.608598
6.3000,0.4000,0.292130
6.3000,0.5000,0.214858
6.3000,0.6000,0.033156
6.3000,0.7000,0.207235
6.3000,0.8000,0.474080
6.3000,0.9000,0.523490
6.3000,1.0000,0.493423
6.3000,1.1000,0.447621
6.3000,1.2000,0.436044
6.3000,1.3000,0.493530
6.3000,1.4000,0.523664
6.3000,1.5000,0.628551
6.3000,1.6000,0.185872
6.3000,1.7000,0.430212
6.3000,1.8000,0.158476
6.3000,1.9000,0.536871
6.3000,2.0000,0.129350
6.3000,2.1000,-0.140796
6.3000,2.2000,0.564813
6.3000,2.3000,0.636872
6.3000,2.4000,0.100811
6.3000,2.5000,0.393485
6.3000,2.6000,0.722267
6.3000,2.7000,0.636031
6.3000,2.8000,0.337657
6.3000,2.9000,0.402632
6.3000,3.0000,-0.075603
6.3000,3.1000,0.115663
6.3000,3.2000,0.157201
6.3000,3.3000,0.294219
6.3000,3.4000,0.617977
6.3000,3.5000,0.476386
6.3000,3.6000,0.571969
6.3000,3.7000,0.128948
6.3000,3.8000,0.030868
6.3000,3.9000,0.662810
6.3000,4.0000,0.548384
6.3000,4.1000,0.386949
6.3000,4.2000,0.288083
6.3000,4.3000,0.202664
6.3000,4.4000,0.674708
6.3000,4.5000,0.090904
6.3000,4.6000,0.598895
6.3000,4.7000,0.085648
6.3000,4.8000,0.527206
6.3000,4.9000,0.113337
6.3000,5.0000,-0.081453
6.3000,5.1000,0.401047
6.3000,5.2000,0.555546
6.3000,5.3000,0.464064
6.3000,5.4000,0.071875
6.3000,5.5000,0.502826
6.3000,5.6000,0.195486
6.3000,5.7000,-0.062966
6.3000,5.8000,0.655031
6.3000,5.9000,0.396092
6.3000,6.0000,0.258811
6.3000,6.1000,0.703332
6.3000,6.2000,0.310101
6.3000,6.3000,0.122781
6.3000,6.4000,0.071057
6.3000,6.5000,0.215367
6.3000,6.6000,0.291105
6.3000,6.7000,0.486768
6.3000,6.8000,0.021630
6.3000,6.9000,0.077380
6.3000,7.0000,0.220382
6.3000,7.1000,0.137624
6.3000,7.2000,0.513114
6.3000,7.3000,0.484840
6.3000,7.4000,0.053897
6.3000,7.5000,0.149464
6.3000,7.6000,0.052396
6.3000,7.7000,0.703292
6.3000,7.8000,0.572708
6.3000,7.9000,0.185915
6.3000,8.0000,0.071272
6.3000,8.1000,0.113022
6.3000,8.2000,0.250209
6.3000,8.3000,0.437722
6.3000,8.4000,0.056240
6.3000,8.5000,0.089053
6.3000,8.6000,0.417745
6.3000,8.7000,-0.070285
6.3000,8.8000,0.533596
6.3000,8.9000,0.105197
6.3000,9.0000,0.124893
6.3000,9.1000,0.364633
6.3000,9.2000,0.144633
6.3000,9.3000,0.260213
6.3000,9.4000,0.079336
6.3000,9.5000,0.011525
6.3000,9.6000,0.198252
6.3000,9.7000,0.485695
6.3000,9.8000,0.271682
6.3000,9.9000,0.313512
6.3000,10.0000,0.518844
6.4000,-10.0000,-0.101495
6.4000,-9.9000,-0.454109
6.4000,-9.8000,0.006424
6.4000,-9.7000,-0.223474
6.4000,-9.6000,-0.575135
6.4000,-9.5000,-0.672209
6.4000,-9.4000,-0.489973
6.4000,-9.3000,-0.513572
6.4000,-9.2000,-0.457915
6.4000,-9.1000,0.129635
6.4000,-9.0000,-0.524890
6.4000,-8.9000,-0.107997
6.4000,-8.8000,-0.447829
6.4000,-8.7000,-0.485591
6.4000,-8.6000,-0.228428
6.4000,-8.5000,-0.493526
6.4000,-8.4000,-0.080130
6.4000,-8.3000,-0.491640
6.4000,-8.2000,-0.121187
6.4000,-8.1000,-0.537648
6.4000,-8.0000,-0.428876
6.4000,-7.9000,-0.055682
6.4000,-7.8000,-0.122626
6.4000,-7.7000,-0.222134
6.4000,-7.6000,-0.202676
6.4000,-7.5000,-0.589644
6.4000,-7.4000,-0.449979
6.4000,-7.3000,-0.493715
6.4000,-7.2000,-0.145149
6.4000,-7.1000,-0.156948
6.4000,-7.0000,-0.101372
6.4000,-6.9000,-0.466210
6.4000,-6.8000,-0.505174
6.4000,-6.7000,-0.315776
6.4000,-6.6000,-0.110130
6.4000,-6.5000,-0.462501
6.4000,-6.4000,0.046895
6.4000,-6.3000,-0.488208
6.4000,-6.2000,-0.279707
6.4000,-6.1000,-0.404923
6.4000,-6.0000,0.026811
6.4000,-5.9000,-0.635456
6.4000,-5.8000,-0.457674
6.4000,-5.7000,-0.549150
6.4000,-5.6000,-0.287541
6.4000,-5.5000,-0.598724
6.4000,-5.4000,-0.054444
6.4000,-5.3000,-0.227467
6.4000,-5.2000,-0.595424
6.4000,-5.1000,0.095258
6.4000,-5.0000,-0.502204
6.4000,-4.9000,-0.381315
6.4000,-4.8000,-0.467901
6.4000,-4.7000,-0.097678
6.4000,-4.6000,-0.203684
6.4000,-4.5000,-0.519521
6.4000,-4.4000,-0.254562
6.4000,-4.3000,-0.538725
6.4000,-4.2000,-0.508498
6.4000,-4.1000,-0.524194
6.4000,-4.0000,-0.525040
6.4000,-3.9000,-0.626319
6.4000,-3.8000,-0.245391
6.4000,-3.7000,-0.489260
6.4000,-3.6000,-0.221019
6.4000,-3.5000,-0.146440
6.4000,-3.4000,-0.478422
6.4000,-3.3000,-0.115919
6.4000,-3.2000,-0.188307
6.4000,-3.1000,-0.425107
6.4000,-3.0000,-0.020077
6.4000,-2.9000,-0.133342
6.4000,-2.8000,-0.363701
6.4000,-2.7000,-0.541609
6.4000,-2.6000,-0.217573
6.4000,-2.5000,-0.680566
6.4000,-2.4000,0.118834
6.4000,-2.3000,-0.498239
6.4000,-2.2000,-0.234969
6.4000,-2.1000,-0.179602
6.4000,-2.0000,-0.092957
6.4000,-1.9000,-0.375222
6.4000,-1.8000,-0.079493
6.4000,-1.7000,-0.557386
6.4000,-1.6000,-0.149748
6.4000,-1.5000,-0.053845
6.4000,-1.4000,-0.128594
6.4000,-1.3000,-0.254213
6.4000,-1.2000,0.002314
6.4000,-1.1000,0.036853
6.4000,-1.0000,-0.427949
6.4000,-0.9000,-0.146968
6.4000,-0.8000,-0.183242
6.4000,-0.7000,0.095152
6.4000,-0.6000,-0.375844
6.4000,-0.5000,-0.294266
6.4000,-0.4000,-0.437293
6.4000,-0.3000,-0.044794
6.4000,-0.2000,0.038170
6.4000,-0.1000,-0.114371
6.4000,0.0000,-0.204202
6.4000,0.1000,0.686956
6.4000,0.2000,0.505745
6.4000,0.3000,0.089334
6.4000,0.4000,0.594315
6.4000,0.5000,0.421659
6.4000,0.6000,0.021414
6.4000,0.7000,0.611760
6.4000,0.8000,0.310730
6.4000,0.9000,0.370310
6.4000,1.0000,0.308584
6.4000,1.1000,0.418725
6.4000,1.2000,0.281703
6.4000,1.3000,0.327379
6.4000,1.4000,0.554039
6.4000,1.5000,0.094220
6.4000,1.6000,0.227760
6.4000,1.7000,0.461944
6.4000,1.8000,0.442230
6.4000,1.9000,0.016392
6.4000,2.0000,0.478173
6.4000,2.1000,0.196538
6.4000,2.2000,0.624433
6.4000,2.3000,0.751609
6.4000,2.4000,0.377598
6.4000,2.5000,0.688288
6.4000,2.6000,0.221245
6.4000,2.7000,0.504079
6.4000,2.8000,0.053172
6.4000,2.9000,0.559967
6.4000,3.0000,0.210420
6.4000,3.1000,0.132806
6.4000,3.2000,0.143247
6.4000,3.3000,0.449240
6.4000,3.4000,0.062797
6.4000,3.5000,0.084267
6.4000,3.6000,0.545927
6.4000,3.7000,0.017062
6.4000,3.8000,0.603039
6.4000,3.9000,0.649758
6.4000,4.0000,0.079423
6.4000,4.1000,0.742647
6.4000,4.2000,0.606759
6.4000,4.3000,0.447948
6.4000,4.4000,-0.043507
6.4000,4.5000,-0.008979
6.4000,4.6000,0.438862
6.4000,4.7000,0.138189
6.4000,4.8000,-0.102398
6.4000,4.9000,0.243468
6.4000,5.0000,0.474306
6.4000,5.1000,0.516067
6.4000,5.2000,0.621034
6.4000,5.3000,0.220943
6.4000,5.4000,-0.047624
6.4000,5.5000,0.492519
6.4000,5.6000,0.227947
6.4000,5.7000,0.712540
6.4000,5.8000,0.464767
6.4000,5.9000,0.430985
6.4000,6.0000,0.598141
6.4000,6.1000,0.323355
6.4000,6.2000,0.171751
6.4000,6.3000,0.173630
6.4000,6.4000,0.222841
6.4000,6.5000,0.436220
6.4000,6.6000,0.688777
6.4000,6.7000,0.340694
6.4000,6.8000,0.141404
6.4000,6.9000,0.240060
6.4000,7.0000,0.141437
6.4000,7.1000,0.525602
6.4000,7.2000,0.406616
6.4000,7.3000,0.601937
6.4000,7.4000,0.497099
6.4000,7.5000,0.551705
6.4000,7.6000,0.227817
6.4000,7.7000,0.671318
6.4000,7.8000,0.464209
6.4000,7.9000,-0.016993
6.4000,8.0000,0.331987
6.4000,8.1000,0.555510
6.4000,8.2000,0.518368
6.4000,8.3000,0.643881
6.4000,8.4000,0.637978
6.4000,8.5000,0.246811
6.4000,8.6000,0.510094
6.4000,8.7000,0.542863
6.4000,8.8000,0.525173
6.4000,8.9000,0.547271
6.4000,9.0000,0.094218
6.4000,9.1000,-0.033663
6.4000,9.2000,0.044723
6.4000,9.3000,0.457228
6.4000,9.4000,0.006604
6.4000,9.5000,0.601997
6.4000,9.6000,0.402061
6.4000,9.7000,0.743072
6.4000,9.8000,0.376702
6.4000,9.9000,0.059278
6.4000,10.0000,0.229719
6.5000,-10.0000,-0.607162
6.5000,-9.9000,-0.414853
6.5000,-9.8000,-0.258512
6.5000,-9.7000,-0.042943
6.5000,-9.6000,-0.492044
6.5000,-9.5000,0.011385
6.5000,-9.4000,-0.408644
6.5000,-9.3000,-0.323587
6.5000,-9.2000,-0.162299
6.5000,-9.1000,-0.438477
6.5000,-9.0000,-0.084803
6.5000,-8.9000,-0.384708
6.5000,-8.8000,-0.267974
6.5000,-8.7000,-0.437254
6.5000,-8.6000,-0.612522
6.5000,-8.5000,-0.550580
6.5000,-8.4000,0.060082
6.5000,-8.3000,-0.489589
6.5000,-8.2000,-0.620735
6.5000,-8.1000,-0.358243
6.5000,-8.0000,-0.480568
6.5000,-7.9000,0.012229
6.5000,-7.8000,-0.631523
6.5000,-7.7000,-0.617089
6.5000,-7.6000,-0.011754
6.5000,-7.5000,-0.127778
6.5000,-7.4000,-0.501311
6.5000,-7.3000,-0.266554
6.5000,-7.2000,0.056765
6.5000,-7.1000,-0.603469
6.5000,-7.0000,-0.044200
6.5000,-6.9000,-0.249023
6.5000,-6.8000,-0.445926
6.5000,-6.7000,-0.376819
6.5000,-6.6000,-0.197844
6.5000,-6.5000,-0.632000
6.5000,-6.4000,-0.325007
6.5000,-6.3000,-0.462108
6.5000,-6.2000,-0.589701
6.5000,-6.1000,-0.575642
6.5000,-6.0000,0.056051
6.5000,-5.9000,-0.232940
6.5000,-5.8000,-0.625761
6.5000,-5.7000,-0.428695
6.5000,-5.6000,0.063178
6.5000,-5.5000,0.073860
6.5000,-5.4000,-0.060923
6.5000,-5.3000,-0.742825
6.5000,-5.2000,-0.134226
6.5000,-5.1000,-0.297131
6.5000,-5.0000,-0.045797
6.5000,-4.9000,-0.372029
6.5000,-4.8000,-0.188228
6.5000,-4.7000,-0.103953
6.5000,-4.6000,-0.371481
6.5000,-4.5000,-0.398276
6.5000,-4.4000,-0.225940
6.5000,-4.3000,-0.468003
6.5000,-4.2000,-0.561207
6.5000,-4.1000,-0.321214
6.5000,-4.0000,0.080043
6.5000,-3.9000,-0.453263
6.5000,-3.8000,-0.012853
6.5000,-3.7000,-0.056369
6.5000,-3.6000,-0.186645
6.5000,-3.5000,-0.206407
6.5000,-3.4000,-0.509059
6.5000,-3.3000,-0.532951
6.5000,-3.2000,-0.263672
6.5000,-3.1000,-0.179329
6.5000,-3.0000,-0.237228
6.5000,-2.9000,-0.726000
6.5000,-2.8000,-0.079724
6.5000,-2.7000,-0.609088
6.5000,-2.6000,-0.310467
6.5000,-2.5000,0.066767
6.5000,-2.4000,-0.565540
6.5000,-2.3000,-0.618881
6.5000,-2.2000,-0.204527
6.5000,-2.1000,-0.166448
6.5000,-2.0000,-0.005958
6.5000,-1.9000,-0.683555
6.5000,-1.8000,-0.018540
6.5000,-1.7000,0.169234
6.5000,-1.6000,-0.142288
6.5000,-1.5000,-0.738588
6.5000,-1.4000,-0.379421
6.5000,-1.3000,-0.464425
6.5000,-1.2000,-0.430762
6.5000,-1.1000,-0.550820
6.5000,-1.0000,-0.066263
6.5000,-0.9000,-0.628679
6.5000,-0.8000,-0.503549
6.5000,-0.7000,-0.307549
6.5000,-0.6000,-0.174062
6.5000,-0.5000,-0.476970
6.5000,-0.4000,-0.436241
6.5000,-0.3000,0.012775
6.5000,-0.2000,-0.501045
6.5000,-0.1000,-0.092860
6.5000,0.0000,-0.436915
6.5000,0.1000,0.512639
6.5000,0.2000,0.662603
6.5000,0.3000,0.203993
6.5000,0.4000,0.348357
6.5000,0.5000,0.322605
6.5000,0.6000,-0.172908
6.5000,0.7000,-0.158877
6.5000,0.8000,0.471468
6.5000,0.9000,0.151913
6.5000,1.0000,0.030373
6.5000,1.1000,0.594737
6.5000,1.2000,0.318463
6.5000,1.3000,0.611329
6.5000,1.4000,0.371562
6.5000,1.5000,0.289188
6.5000,1.6000,0.634946
6.5000,1.7000,0.610617
6.5000,1.8000,0.709126
6.5000,1.9000,0.498066
6.5000,2.0000,0.192168
6.5000,2.1000,0.116050
6.5000,2.2000,0.551109
6.5000,2.3000,0.632091
6.5000,2.4000,0.529889
6.5000,2.5000,0.165888
6.5000,2.6000,0.174899
6.5000,2.7000,0.342177
6.5000,2.8000,0.487616
6.5000,2.9000,0.078951
6.5000,3.0000,0.013766
6.5000,3.1000,0.332819
6.5000,3.2000,0.001646
6.5000,3.3000,0.761764
6.5000,3.4000,0.517260
6.5000,3.5000,-0.087930
6.5000,3.6000,0.354753
6.5000,3.7000,0.032573
6.5000,3.8000,0.674798
6.5000,3.9000,0.389532
6.5000,4.0000,0.205201
6.5000,4.1000,0.523215
6.5000,4.2000,0.657757
6.5000,4.3000,0.729918
6.5000,4.4000,0.297858
6.5000,4.5000,0.056882
6.5000,4.6000,0.310474
6.5000,4.7000,0.588606
6.5000,4.8000,0.661044
6.5000,4.9000,-0.144541
6.5000,5.0000,0.261219
6.5000,5.1000,0.627878
6.5000,5.2000,0.590395
6.5000,5.3000,0.423452
6.5000,5.4000,-0.019124
6.5000,5.5000,0.397089
6.5000,5.6000,0.363242
6.5000,5.7000,0.443192
6.5000,5.8000,0.078785
6.5000,5.9000,0.059398
6.5000,6.0000,0.124815
6.5000,6.1000,0.516857
6.5000,6.2000,0.577193
6.5000,6.3000,0.584661
6.5000,6.4000,0.243044
6.5000,6.5000,0.329786
6.5000,6.6000,0.525527
6.5000,6.7000,0.101293
6.5000,6.8000,0.053893
6.5000,6.9000,0.255273
6.5000,7.0000,0.226335
6.5000,7.1000,0.255520
6.5000,7.2000,0.308698
6.5000,7.3000,0.697537
6.5000,7.4000,0.184644
6.5000,7.5000,0.470460
6.5000,7.6000,0.467948
6.5000,7.7000,0.706146
6.5000,7.8000,0.098206
6.5000,7.9000,0.065253
6.5000,8.0000,0.667316
6.5000,8.1000,0.100889
6.5000,8.2000,0.360388
6.5000,8.3000,-0.047330
6.5000,8.4000,0.575875
6.5000,8.5000,0.231253
6.5000,8.6000,0.464541
6.5000,8.7000,0.570595
6.5000,8.8000,0.585279
6.5000,8.9000,0.089043
6.5000,9.0000,0.228123
6.5000,9.1000,0.433963
6.5000,9.2000,0.470922
6.5000,9.3000,0.117158
6.5000,9.4000,-0.118407
6.5000,9.5000,0.040610
6.5000,9.6000,0.199466
6.5000,9.7000,0.192631
6.5000,9.8000,0.599744
6.5000,9.9000,0.525778
6.5000,10.0000,0.404063
6.6000,-10.0000,-0.327925
6.6000,-9.9000,-0.111620
6.6000,-9.8000,-0.655722
6.6000,-9.7000,-0.623524
6.6000,-9.6000,-0.038987
6.6000,-9.5000,-0.517728
6.6000,-9.4000,-0.481320
6.6000,-9.3000,-0.060669
6.6000,-9.2000,-0.043189
6.6000,-9.1000,-0.354774
6.6000,-9.0000,-0.580697
6.6000,-8.9000,-0.114871
6.6000,-8.8000,-0.174843
6.6000,-8.7000,0.020526
6.6000,-8.6000,-0.561347
6.6000,-8.5000,-0.063776
6.6000,-8.4000,-0.707326
6.6000,-8.3000,-0.414350
6.6000,-8.2000,-0.109960
6.6000,-8.1000,-0.534980
6.6000,-8.0000,-0.466142
6.6000,-7.9000,-0.604490
6.6000,-7.8000,-0.001121
6.6000,-7.7000,-0.332539
6.6000,-7.6000,-0.615650
6.6000,-7.5000,-0.252163
6.6000,-7.4000,-0.423457
6.6000,-7.3000,-0.293326
6.6000,-7.2000,-0.306972
6.6000,-7.1000,-0.238046
6.6000,-7.0000,-0.794915
6.6000,-6.9000,-0.193651
6.6000,-6.8000,-0.292078
6.6000,-6.7000,-0.290943
6.6000,-6.6000,-0.583321
6.6000,-6.5000,0.025986
6.6000,-6.4000,-0.280569
6.6000,-6.3000,-0.077049
6.6000,-6.2000,-0.100522
6.6000,-6.1000,-0.019806
6.6000,-6.0000,-0.243681
6.6000,-5.9000,-0.146314
6.6000,-5.8000,-0.483984
6.6000,-5.7000,-0.122883
6.6000,-5.6000,-0.027999
6.6000,-5.5000,-0.347107
6.6000,-5.4000,-0.378800
6.6000,-5.3000,-0.090406
6.6000,-5.2000,-0.348164
6.6000,-5.1000,-0.040734
6.6000,-5.0000,-0.210340
6.6000,-4.9000,-0.131674
6.6000,-4.8000,-0.397473
6.6000,-4.7000,-0.587350
6.6000,-4.6000,-0.345221
6.6000,-4.5000,-0.690968
6.6000,-4.4000,-0.233788
6.6000,-4.3000,-0.180965
6.6000,-4.2000,-0.287868
6.6000,-4.1000,-0.594603
6.6000,-4.0000,-0.483963
6.6000,-3.9000,-0.059735
6.6000,-3.8000,-0.258503
6.6000,-3.7000,-0.013809
6.6000,-3.6000,-0.064704
6.6000,-3.5000,0.045430
6.6000,-3.4000,-0.653771
6.6000,-3.3000,-0.380910
6.6000,-3.2000,-0.413659
6.6000,-3.1000,-0.596296
6.6000,-3.0000,-0.242117
6.6000,-2.9000,-0.179903
6.6000,-2.8000,-0.339894
6.6000,-2.7000,-0.042131
6.6000,-2.6000,-0.274052
6.6000,-2.5000,-0.311933
6.6000,-2.4000,-0.280370
6.6000,-2.3000,-0.327357
6.6000,-2.2000,0.101938
6.6000,-2.1000,-0.768648
6.6000,-2.0000,-0.194136
6.6000,-1.9000,-0.176458
6.6000,-1.8000,-0.178663
6.6000,-1.7000,-0.551715
6.6000,-1.6000,-0.336718
6.6000,-1.5000,-0.545366
6.6000,-1.4000,-0.505453
6.6000,-1.3000,-0.055044
6.6000,-1.2000,-0.306739
6.6000,-1.1000,-0.523084
6.6000,-1.0000,-0.002424
6.6000,-0.9000,-0.186228
6.6000,-0.8000,-0.375424
6.6000,-0.7000,-0.643424
6.6000,-0.6000,-0.620620
6.6000,-0.5000,-0.515672
6.6000,-0.4000,-0.631717
6.6000,-0.3000,0.000389
6.6000,-0.2000,-0.656713
6.6000,-0.1000,-0.554012
6.6000,0.0000,-0.611380
6.6000,0.1000,0.723796
6.6000,0.2000,-0.063575
6.6000,0.3000,0.546314
6.6000,0.4000,0.408866
6.6000,0.5000,0.491306
6.6000,0.6000,0.589741
6.6000,0.7000,0.354649
6.6000,0.8000,0.089489
6.6000,0.9000,0.721972
6.6000,1.0000,0.178111
6.6000,1.1000,-0.081742
6.6000,1.2000,0.383175
6.6000,1.3000,0.076664
6.6000,1.4000,0.484989
6.6000,1.5000,-0.057878
6.6000,1.6000,0.484387
6.6000,1.7000,0.211288
6.6000,1.8000,0.342032
6.6000,1.9000,0.133674
6.6000,2.0000,0.477095
6.6000,2.1000,0.086846
6.6000,2.2000,0.300065
6.6000,2.3000,0.270797
6.6000,2.4000,0.349219
6.6000,2.5000,0.469718
6.6000,2.6000,0.365795
6.6000,2.7000,-0.138642
6.6000,2.8000,0.546591
6.6000,2.9000,0.167426
6.6000,3.0000,0.121829
6.6000,3.1000,0.678804
6.6000,3.2000,0.699373
6.6000,3.3000,-0.034573
6.6000,3.4000,0.138810
6.6000,3.5000,0.559612
6.6000,3.6000,-0.177705
6.6000,3.7000,0.047400
